entity_type,name,query,count,approx,index_used,target,century,short_name,error
historical_figure,Princess Sophia Wilhelmina of Saxe-Coburg-Saalfeld,Princess Sophia Wilhelmina of Saxe-Coburg-Saalfeld,13,0,v4_olmo-mix-1124_llama,1727.0,1700,0,
historical_figure,Michael Johann von Althann,Michael Johann von Althann,0,0,v4_olmo-mix-1124_llama,1722.0,1700,0,
historical_figure,"Frederick William I, Duke of Schleswig-Holstein-Sonderburg-Beck","Frederick William I, Duke of Schleswig-Holstein-Sonderburg-Beck",2,0,v4_olmo-mix-1124_llama,1719.0,1700,0,
historical_figure,Joseph Liesganig,Joseph Liesganig,60,0,v4_olmo-mix-1124_llama,1799.0,1700,0,
historical_figure,Samuel von Schmettau,Samuel von Schmettau,69,0,v4_olmo-mix-1124_llama,1751.0,1700,0,
historical_figure,Johann Karl Zeune,Johann Karl Zeune,1,0,v4_olmo-mix-1124_llama,1788.0,1700,0,
historical_figure,Elisabeth Wendling,Elisabeth Wendling,7,0,v4_olmo-mix-1124_llama,1786.0,1700,0,
historical_figure,Johann Friedrich Zückert,Johann Friedrich Zückert,15,0,v4_olmo-mix-1124_llama,1778.0,1700,0,
historical_figure,"Philip Reinhard, Count of Hanau-Münzenberg","Philip Reinhard, Count of Hanau-Münzenberg",3,0,v4_olmo-mix-1124_llama,1712.0,1700,0,
historical_figure,Johann Daniel Schöpflin,Johann Daniel Schöpflin,54,0,v4_olmo-mix-1124_llama,1771.0,1700,0,
historical_figure,Karl Heinrich von Hoym,Karl Heinrich von Hoym,28,0,v4_olmo-mix-1124_llama,1736.0,1700,0,
historical_figure,Matthias Petersen,Matthias Petersen,243,0,v4_olmo-mix-1124_llama,1706.0,1700,0,
historical_figure,Andreas Felix von Oefele,Andreas Felix von Oefele,38,0,v4_olmo-mix-1124_llama,1780.0,1700,0,
historical_figure,"Günther XLIII, Prince of Schwarzburg-Sondershausen","Günther XLIII, Prince of Schwarzburg-Sondershausen",2,0,v4_olmo-mix-1124_llama,1740.0,1700,0,
historical_figure,Johann August Bach,Johann August Bach,6,0,v4_olmo-mix-1124_llama,1758.0,1700,0,
historical_figure,Franz Xaver Josef von Unertl,Franz Xaver Josef von Unertl,71,0,v4_olmo-mix-1124_llama,1750.0,1700,0,
historical_figure,Christian Friedrich Witt,Christian Friedrich Witt,100,0,v4_olmo-mix-1124_llama,1717.0,1700,0,
historical_figure,Georg Christian Schemelli,Georg Christian Schemelli,87,0,v4_olmo-mix-1124_llama,1762.0,1700,0,
historical_figure,Ludwig Gundacker von Althan,Ludwig Gundacker von Althan,0,0,v4_olmo-mix-1124_llama,1747.0,1700,0,
historical_figure,Alexander Mack,Alexander Mack,84667,0,v4_olmo-mix-1124_llama,1735.0,1700,0,
historical_figure,Georg Albrecht of Saxe-Weissenfels,Georg Albrecht of Saxe-Weissenfels,18,0,v4_olmo-mix-1124_llama,1739.0,1700,0,
historical_figure,Christopher of Baden-Durlach,Christopher of Baden-Durlach,2,0,v4_olmo-mix-1124_llama,1723.0,1700,0,
historical_figure,Wilhelm Dietrich von Buddenbrock,Wilhelm Dietrich von Buddenbrock,23,0,v4_olmo-mix-1124_llama,1757.0,1700,0,
historical_figure,Jean-Philippe Baratier,Jean-Philippe Baratier,34,0,v4_olmo-mix-1124_llama,1740.0,1700,0,
historical_figure,Gottfried Heinrich Gloger,Gottfried Heinrich Gloger,36,0,v4_olmo-mix-1124_llama,1779.0,1700,0,
historical_figure,Christiane Luise Amalie Becker,Christiane Luise Amalie Becker,3,0,v4_olmo-mix-1124_llama,1797.0,1700,0,
historical_figure,Gottfried Heinsius,Gottfried Heinsius,33,0,v4_olmo-mix-1124_llama,1769.0,1700,0,
historical_figure,Heino Heinrich Graf von Flemming,Heino Heinrich Graf von Flemming,60,0,v4_olmo-mix-1124_llama,1706.0,1700,0,
historical_figure,"Alexander Hermann, Count of Wartensleben","Alexander Hermann, Count of Wartensleben",3,0,v4_olmo-mix-1124_llama,1734.0,1700,0,
historical_figure,Johann Adam Kulmus,Johann Adam Kulmus,164,0,v4_olmo-mix-1124_llama,1745.0,1700,0,
historical_figure,Frederick Charles of Stolberg-Gedern,Frederick Charles of Stolberg-Gedern,4,0,v4_olmo-mix-1124_llama,1767.0,1700,0,
historical_figure,Constantin Christian Dedekind,Constantin Christian Dedekind,55,0,v4_olmo-mix-1124_llama,1715.0,1700,0,
historical_figure,Johann Christoph Müller,Johann Christoph Müller,9,0,v4_olmo-mix-1124_llama,1721.0,1700,0,
historical_figure,Moritz Georg Weidmann,Moritz Georg Weidmann,97,0,v4_olmo-mix-1124_llama,1743.0,1700,0,
historical_figure,Johann Samuel Diterich,Johann Samuel Diterich,1,0,v4_olmo-mix-1124_llama,1797.0,1700,0,
historical_figure,Friedrich Konrad Hiller,Friedrich Konrad Hiller,0,0,v4_olmo-mix-1124_llama,1726.0,1700,0,
historical_figure,Johann Nicolaus Mempel,Johann Nicolaus Mempel,26,0,v4_olmo-mix-1124_llama,1747.0,1700,0,
historical_figure,Johann Andreas Dieze,Johann Andreas Dieze,1,0,v4_olmo-mix-1124_llama,1785.0,1700,0,
historical_figure,Johann Octavian Salver,Johann Octavian Salver,3,0,v4_olmo-mix-1124_llama,1788.0,1700,0,
historical_figure,Johann Lorenz Fleischer,Johann Lorenz Fleischer,0,0,v4_olmo-mix-1124_llama,1749.0,1700,0,
historical_figure,Christian Wermuth,Christian Wermuth,337,0,v4_olmo-mix-1124_llama,1739.0,1700,0,
historical_figure,Heinrich Georg Neuss,Heinrich Georg Neuss,22,0,v4_olmo-mix-1124_llama,1716.0,1700,0,
historical_figure,Benigna Marie of Reuss-Ebersdorf,Benigna Marie of Reuss-Ebersdorf,1,0,v4_olmo-mix-1124_llama,1751.0,1700,0,
historical_figure,Johann Georg Beck,Johann Georg Beck,30,0,v4_olmo-mix-1124_llama,1722.0,1700,0,
historical_figure,"Anthony Günther, Prince of Anhalt-Mühlingen","Anthony Günther, Prince of Anhalt-Mühlingen",0,0,v4_olmo-mix-1124_llama,1714.0,1700,0,
historical_figure,Johann Bartsch,Johann Bartsch,404,0,v4_olmo-mix-1124_llama,1738.0,1700,0,
historical_figure,Johann Christian Nehring,Johann Christian Nehring,11,0,v4_olmo-mix-1124_llama,1736.0,1700,0,
historical_figure,Joachim Christoph von Jeetze,Joachim Christoph von Jeetze,1,0,v4_olmo-mix-1124_llama,1752.0,1700,0,
historical_figure,Georg Riedel,Georg Riedel,4371,0,v4_olmo-mix-1124_llama,1738.0,1700,0,
historical_figure,Jean de Bodt,Jean de Bodt,128,0,v4_olmo-mix-1124_llama,1745.0,1700,0,
historical_figure,Gerhard Wolter Molanus,Gerhard Wolter Molanus,2,0,v4_olmo-mix-1124_llama,1722.0,1700,0,
historical_figure,Thomas Fritsch,Thomas Fritsch,1166,0,v4_olmo-mix-1124_llama,1726.0,1700,0,
historical_figure,Joachim Friedrich Henckel,Joachim Friedrich Henckel,4,0,v4_olmo-mix-1124_llama,1779.0,1700,0,
historical_figure,Jakob Immanuel Pyra,Jakob Immanuel Pyra,2,0,v4_olmo-mix-1124_llama,1744.0,1700,0,
historical_figure,Johann Friedrich Karl von Alvensleben,Johann Friedrich Karl von Alvensleben,4,0,v4_olmo-mix-1124_llama,1795.0,1700,0,
historical_figure,Andreas Krüger,Andreas Krüger,832,0,v4_olmo-mix-1124_llama,1759.0,1700,0,
historical_figure,Maximilian Prokop von Toerring-Jettenbach,Maximilian Prokop von Toerring-Jettenbach,0,0,v4_olmo-mix-1124_llama,1789.0,1700,0,
historical_figure,Gottfried Heinrich Krohne,Gottfried Heinrich Krohne,153,0,v4_olmo-mix-1124_llama,1756.0,1700,0,
historical_figure,Friedrich von Dreger,Friedrich von Dreger,4,0,v4_olmo-mix-1124_llama,1750.0,1700,0,
historical_figure,Carl Hildebrand von Canstein,Carl Hildebrand von Canstein,39,0,v4_olmo-mix-1124_llama,1719.0,1700,0,
historical_figure,"Peter Hohmann, Edler of Hohenthal","Peter Hohmann, Edler of Hohenthal",1,0,v4_olmo-mix-1124_llama,1732.0,1700,0,
historical_figure,Christoph Cuntzius,Christoph Cuntzius,103,0,v4_olmo-mix-1124_llama,1722.0,1700,0,
historical_figure,Ernst Bengel,Ernst Bengel,2,0,v4_olmo-mix-1124_llama,1793.0,1700,0,
historical_figure,Christoph Kersten,Christoph Kersten,25,0,v4_olmo-mix-1124_llama,1796.0,1700,0,
historical_figure,Johann Franz Eckher von Kapfing und Liechteneck,Johann Franz Eckher von Kapfing und Liechteneck,0,0,v4_olmo-mix-1124_llama,1727.0,1700,0,
historical_figure,Fortunatus Hueber,Fortunatus Hueber,3,0,v4_olmo-mix-1124_llama,1706.0,1700,0,
historical_figure,Johann Georg Fincke,Johann Georg Fincke,0,0,v4_olmo-mix-1124_llama,1749.0,1700,0,
historical_figure,Anton August Beck,Anton August Beck,6,0,v4_olmo-mix-1124_llama,1787.0,1700,0,
historical_figure,Johann Deutschmann,Johann Deutschmann,18,0,v4_olmo-mix-1124_llama,1706.0,1700,0,
historical_figure,Leonhard Dientzenhofer,Leonhard Dientzenhofer,67,0,v4_olmo-mix-1124_llama,1707.0,1700,0,
historical_figure,Adam Dietrich,Adam Dietrich,488,0,v4_olmo-mix-1124_llama,1782.0,1700,0,
historical_figure,Johann Conrad Arnoldi,Johann Conrad Arnoldi,0,0,v4_olmo-mix-1124_llama,1735.0,1700,0,
historical_figure,Otto Magnus von Dönhoff,Otto Magnus von Dönhoff,1,0,v4_olmo-mix-1124_llama,1717.0,1700,0,
historical_figure,Johann Jakob Schudt,Johann Jakob Schudt,99,0,v4_olmo-mix-1124_llama,1722.0,1700,0,
historical_figure,Otto Magnus von Schwerin,Otto Magnus von Schwerin,1,0,v4_olmo-mix-1124_llama,1777.0,1700,0,
historical_figure,Joachim Tielke,Joachim Tielke,975,0,v4_olmo-mix-1124_llama,1719.0,1700,0,
historical_figure,Gerhard von Dernath,Gerhard von Dernath,1,0,v4_olmo-mix-1124_llama,1740.0,1700,0,
historical_figure,Michael Friedrich Quade,Michael Friedrich Quade,0,0,v4_olmo-mix-1124_llama,1757.0,1700,0,
historical_figure,Johann Mentzer,Johann Mentzer,100,0,v4_olmo-mix-1124_llama,1734.0,1700,0,
historical_figure,Franz Woken,Franz Woken,0,0,v4_olmo-mix-1124_llama,1734.0,1700,0,
historical_figure,Friedrich Wilhelm von Westphalen,Friedrich Wilhelm von Westphalen,21,0,v4_olmo-mix-1124_llama,1789.0,1700,0,
historical_figure,Johann Jakob Bethmann,Johann Jakob Bethmann,11,0,v4_olmo-mix-1124_llama,1792.0,1700,0,
historical_figure,Cuno Christian Schinkel,Cuno Christian Schinkel,0,0,v4_olmo-mix-1124_llama,1787.0,1700,0,
historical_figure,Johann Christoph Döderlein,Johann Christoph Döderlein,48,0,v4_olmo-mix-1124_llama,1792.0,1700,0,
historical_figure,Georg Heinrich Zincke,Georg Heinrich Zincke,6,0,v4_olmo-mix-1124_llama,1769.0,1700,0,
historical_figure,Count Claude Florimond de Mercy,Count Claude Florimond de Mercy,174,0,v4_olmo-mix-1124_llama,1734.0,1700,0,
historical_figure,Wilhelm Reinhard von Neipperg,Wilhelm Reinhard von Neipperg,270,0,v4_olmo-mix-1124_llama,1774.0,1700,0,
historical_figure,Johann Jacob Heber,Johann Jacob Heber,1,0,v4_olmo-mix-1124_llama,1724.0,1700,0,
historical_figure,Joseph Hueber,Joseph Hueber,202,0,v4_olmo-mix-1124_llama,1787.0,1700,0,
historical_figure,Daniel von Peharnik-Hotkovich,Daniel von Peharnik-Hotkovich,0,0,v4_olmo-mix-1124_llama,1794.0,1700,0,
historical_figure,Johann Christian Brandes,Johann Christian Brandes,38,0,v4_olmo-mix-1124_llama,1799.0,1700,0,
historical_figure,"Camille d'Hostun, duc de Tallard","Camille d'Hostun, duc de Tallard",18,0,v4_olmo-mix-1124_llama,1728.0,1700,0,
historical_figure,Charles Theodore Pachelbel,Charles Theodore Pachelbel,305,0,v4_olmo-mix-1124_llama,1750.0,1700,0,
historical_figure,Sigbert Heister,Sigbert Heister,263,0,v4_olmo-mix-1124_llama,1718.0,1700,0,
historical_figure,Maximiliane Brentano,Maximiliane Brentano,266,0,v4_olmo-mix-1124_llama,1793.0,1700,0,
historical_figure,Charles-Antoine Coypel,Charles-Antoine Coypel,1093,0,v4_olmo-mix-1124_llama,1752.0,1700,0,
historical_figure,Marie Karoline von Fuchs-Mollard,Marie Karoline von Fuchs-Mollard,148,0,v4_olmo-mix-1124_llama,1754.0,1700,0,
historical_figure,Thomas von Fritsch,Thomas von Fritsch,41,0,v4_olmo-mix-1124_llama,1775.0,1700,0,
historical_figure,Johann Christoph Knöffel,Johann Christoph Knöffel,96,0,v4_olmo-mix-1124_llama,1752.0,1700,0,
historical_figure,"Sir Joshua Rowley, 1st Baronet","Sir Joshua Rowley, 1st Baronet",109,0,v4_olmo-mix-1124_llama,1790.0,1700,0,
historical_figure,Suzanne Curchod,Suzanne Curchod,1393,0,v4_olmo-mix-1124_llama,1794.0,1700,0,
historical_figure,Date Yoshimura,Date Yoshimura,69,0,v4_olmo-mix-1124_llama,1752.0,1700,0,
historical_figure,Philippe Van Dievoet,Philippe Van Dievoet,12,0,v4_olmo-mix-1124_llama,1738.0,1700,0,
historical_figure,Frederick Haldimand,Frederick Haldimand,7807,0,v4_olmo-mix-1124_llama,1791.0,1700,0,
historical_figure,Alexander Joseph Sulkowski,Alexander Joseph Sulkowski,16,0,v4_olmo-mix-1124_llama,1762.0,1700,0,
historical_figure,Józef Judycki,Józef Judycki,28,0,v4_olmo-mix-1124_llama,1797.0,1700,0,
historical_figure,Henri de Catt,Henri de Catt,82,0,v4_olmo-mix-1124_llama,1795.0,1700,0,
historical_figure,Françoise-Louise de Warens,Françoise-Louise de Warens,293,0,v4_olmo-mix-1124_llama,1762.0,1700,0,
historical_figure,Johann Melchior Wyrsch,Johann Melchior Wyrsch,55,0,v4_olmo-mix-1124_llama,1798.0,1700,0,
historical_figure,Gustavus Katterfelto,Gustavus Katterfelto,195,0,v4_olmo-mix-1124_llama,1799.0,1700,0,
historical_figure,John James Heidegger,John James Heidegger,509,0,v4_olmo-mix-1124_llama,1749.0,1700,0,
historical_figure,Raimondo di Sangro,Raimondo di Sangro,4059,0,v4_olmo-mix-1124_llama,1771.0,1700,0,
historical_figure,Christian Gottfried Hoffmann,Christian Gottfried Hoffmann,3,0,v4_olmo-mix-1124_llama,1735.0,1700,0,
historical_figure,Anne of Great Britain,Anne of Great Britain,6127,0,v4_olmo-mix-1124_llama,1714.0,1700,0,
historical_figure,Karl Stilp,Karl Stilp,36,0,v4_olmo-mix-1124_llama,1735.0,1700,0,
historical_figure,Johannes Jakob Buxtorf,Johannes Jakob Buxtorf,1,0,v4_olmo-mix-1124_llama,1705.0,1700,0,
historical_figure,Michael Gröll,Michael Gröll,2,0,v4_olmo-mix-1124_llama,1798.0,1700,0,
historical_figure,Gabriel de Gabrieli,Gabriel de Gabrieli,171,0,v4_olmo-mix-1124_llama,1747.0,1700,0,
historical_figure,Johann Rudolf Tschiffeli,Johann Rudolf Tschiffeli,75,0,v4_olmo-mix-1124_llama,1780.0,1700,0,
historical_figure,Adolf Friedrich von Reinhard,Adolf Friedrich von Reinhard,1,0,v4_olmo-mix-1124_llama,1783.0,1700,0,
historical_figure,Samuel Heinrich König,Samuel Heinrich König,31,0,v4_olmo-mix-1124_llama,1750.0,1700,0,
historical_figure,Heinrich Carl von Schimmelmann,Heinrich Carl von Schimmelmann,105,0,v4_olmo-mix-1124_llama,1782.0,1700,0,
historical_figure,Giovanni Catenazzi,Giovanni Catenazzi,29,0,v4_olmo-mix-1124_llama,1724.0,1700,0,
historical_figure,Jean-Paul Marat,Jean-Paul Marat,36872,0,v4_olmo-mix-1124_llama,1793.0,1700,0,
historical_figure,Gabriel Cramer,Gabriel Cramer,3698,0,v4_olmo-mix-1124_llama,1752.0,1700,0,
historical_figure,"Charles Frederick Albert, Margrave of Brandenburg-Schwedt","Charles Frederick Albert, Margrave of Brandenburg-Schwedt",4,0,v4_olmo-mix-1124_llama,1762.0,1700,0,
historical_figure,August Adolf von Haugwitz,August Adolf von Haugwitz,10,0,v4_olmo-mix-1124_llama,1706.0,1700,0,
historical_figure,Albrecht von Haller,Albrecht von Haller,9546,0,v4_olmo-mix-1124_llama,1777.0,1700,0,
historical_figure,Christian Frederick Boerner,Christian Frederick Boerner,2,0,v4_olmo-mix-1124_llama,1753.0,1700,0,
historical_figure,Christian August von Eyben,Christian August von Eyben,2,0,v4_olmo-mix-1124_llama,1785.0,1700,0,
historical_figure,Johann Adam Soherr,Johann Adam Soherr,2,0,v4_olmo-mix-1124_llama,1778.0,1700,0,
historical_figure,Giovanni Gaspare Zuccalli,Giovanni Gaspare Zuccalli,24,0,v4_olmo-mix-1124_llama,1717.0,1700,0,
historical_figure,Jakob II Bernoulli,Jakob II Bernoulli,215,0,v4_olmo-mix-1124_llama,1789.0,1700,0,
historical_figure,Nicolas Doxat,Nicolas Doxat,42,0,v4_olmo-mix-1124_llama,1738.0,1700,0,
historical_figure,Peter Schenk the Younger,Peter Schenk the Younger,17,0,v4_olmo-mix-1124_llama,1775.0,1700,0,
historical_figure,Giovanni Pietro Tencalla,Giovanni Pietro Tencalla,197,0,v4_olmo-mix-1124_llama,1702.0,1700,0,
historical_figure,Johann Jacob Leu,Johann Jacob Leu,15,0,v4_olmo-mix-1124_llama,1768.0,1700,0,
historical_figure,Johann Moritz von Strachwitz,Johann Moritz von Strachwitz,3,0,v4_olmo-mix-1124_llama,1781.0,1700,0,
historical_figure,Caspar Bussingius,Caspar Bussingius,0,0,v4_olmo-mix-1124_llama,1732.0,1700,0,
historical_figure,Sophia Elisabet Brenner,Sophia Elisabet Brenner,388,0,v4_olmo-mix-1124_llama,1730.0,1700,0,
historical_figure,Pyotr Yeropkin,Pyotr Yeropkin,151,0,v4_olmo-mix-1124_llama,1740.0,1700,0,
historical_figure,Ștefan Canta-n Cazino,Ștefan Canta-n Cazino,0,0,v4_olmo-mix-1124_llama,1716.0,1700,0,
historical_figure,Anton Schweitzer,Anton Schweitzer,346,0,v4_olmo-mix-1124_llama,1787.0,1700,0,
historical_figure,Barthélémy Catherine Joubert,Barthélémy Catherine Joubert,43,0,v4_olmo-mix-1124_llama,1799.0,1700,0,
historical_figure,André Charles Boulle,André Charles Boulle,1003,0,v4_olmo-mix-1124_llama,1732.0,1700,0,
historical_figure,Mariano Arciero,Mariano Arciero,16,0,v4_olmo-mix-1124_llama,1788.0,1700,0,
historical_figure,John Byng,John Byng,11680,0,v4_olmo-mix-1124_llama,1757.0,1700,0,
historical_figure,François Thierry,François Thierry,157,0,v4_olmo-mix-1124_llama,1749.0,1700,0,
historical_figure,Alvise II Mocenigo,Alvise II Mocenigo,5,0,v4_olmo-mix-1124_llama,1709.0,1700,0,
historical_figure,"Christian, Duke of Saxe-Eisenberg","Christian, Duke of Saxe-Eisenberg",12,0,v4_olmo-mix-1124_llama,1707.0,1700,0,
historical_figure,Innocent XII,Innocent XII,11331,0,v4_olmo-mix-1124_llama,1700.0,1700,0,
historical_figure,"Charles Beauclerk, 1st Duke of St Albans","Charles Beauclerk, 1st Duke of St Albans",139,0,v4_olmo-mix-1124_llama,1726.0,1700,0,
historical_figure,John Cheere,John Cheere,371,0,v4_olmo-mix-1124_llama,1787.0,1700,0,
historical_figure,William Rittenhouse,William Rittenhouse,1923,0,v4_olmo-mix-1124_llama,1708.0,1700,0,
historical_figure,Wilhelm Carpelan,Wilhelm Carpelan,10,0,v4_olmo-mix-1124_llama,1788.0,1700,0,
historical_figure,Carl Gustaf Roos,Carl Gustaf Roos,152,0,v4_olmo-mix-1124_llama,1722.0,1700,0,
historical_figure,Peter Faneuil,Peter Faneuil,4233,0,v4_olmo-mix-1124_llama,1743.0,1700,0,
historical_figure,Prince Frederick of Great Britain,Prince Frederick of Great Britain,38,0,v4_olmo-mix-1124_llama,1765.0,1700,0,
historical_figure,"John Churchill, 1st Duke of Marlborough","John Churchill, 1st Duke of Marlborough",4763,0,v4_olmo-mix-1124_llama,1722.0,1700,0,
historical_figure,Yemelyan Pugachev,Yemelyan Pugachev,4870,0,v4_olmo-mix-1124_llama,1775.0,1700,0,
historical_figure,"Philippe, Duke of Orléans, Regent of France","Philippe, Duke of Orléans, Regent of France",27,0,v4_olmo-mix-1124_llama,1723.0,1700,0,
historical_figure,Johann Kuhnau,Johann Kuhnau,3707,0,v4_olmo-mix-1124_llama,1722.0,1700,0,
historical_figure,Prince Charles Alexander of Lorraine,Prince Charles Alexander of Lorraine,1240,0,v4_olmo-mix-1124_llama,1780.0,1700,0,
historical_figure,Jakob Johann Josef Wosky von Baerenstamm,Jakob Johann Josef Wosky von Baerenstamm,0,0,v4_olmo-mix-1124_llama,1771.0,1700,0,
historical_figure,Frederick IV of Denmark,Frederick IV of Denmark,3405,0,v4_olmo-mix-1124_llama,1730.0,1700,0,
historical_figure,Hedvig Eleonora of Holstein-Gottorp,Hedvig Eleonora of Holstein-Gottorp,161,0,v4_olmo-mix-1124_llama,1715.0,1700,0,
historical_figure,Edward Gibbon,Edward Gibbon,210843,0,v4_olmo-mix-1124_llama,1794.0,1700,0,
historical_figure,Robert Clive,Robert Clive,67287,0,v4_olmo-mix-1124_llama,1774.0,1700,0,
historical_figure,Andreas Nitsche,Andreas Nitsche,825,0,v4_olmo-mix-1124_llama,1795.0,1700,0,
historical_figure,Domenico Pozzi,Domenico Pozzi,20,0,v4_olmo-mix-1124_llama,1796.0,1700,0,
historical_figure,Silahdar Findiklili Mehmed Aga,Silahdar Findiklili Mehmed Aga,145,0,v4_olmo-mix-1124_llama,1723.0,1700,0,
historical_figure,Bernardo Bellotto,Bernardo Bellotto,5213,0,v4_olmo-mix-1124_llama,1780.0,1700,0,
historical_figure,Carlo Goldoni,Carlo Goldoni,19313,0,v4_olmo-mix-1124_llama,1794.0,1700,0,
historical_figure,Gaspard Jean-Baptiste Brunet,Gaspard Jean-Baptiste Brunet,21,0,v4_olmo-mix-1124_llama,1793.0,1700,0,
historical_figure,Timur Shah Durrani,Timur Shah Durrani,3822,0,v4_olmo-mix-1124_llama,1793.0,1700,0,
historical_figure,Teresa Margaret Redi,Teresa Margaret Redi,53,0,v4_olmo-mix-1124_llama,1770.0,1700,0,
historical_figure,Princess Isabella of Parma,Princess Isabella of Parma,183,0,v4_olmo-mix-1124_llama,1763.0,1700,0,
historical_figure,Georg Muffat,Georg Muffat,3057,0,v4_olmo-mix-1124_llama,1704.0,1700,0,
historical_figure,Abdul Hamid I,Abdul Hamid I,3596,0,v4_olmo-mix-1124_llama,1789.0,1700,0,
historical_figure,William Hogarth,William Hogarth,89175,0,v4_olmo-mix-1124_llama,1764.0,1700,0,
historical_figure,Philippe Néricault Destouches,Philippe Néricault Destouches,199,0,v4_olmo-mix-1124_llama,1754.0,1700,0,
historical_figure,"Alessandro, Marquis de Maffei","Alessandro, Marquis de Maffei",2,0,v4_olmo-mix-1124_llama,1730.0,1700,0,
historical_figure,Marcin Matuszewicz,Marcin Matuszewicz,4,0,v4_olmo-mix-1124_llama,1773.0,1700,0,
historical_figure,Louis Bertrand Castel,Louis Bertrand Castel,1838,0,v4_olmo-mix-1124_llama,1757.0,1700,0,
historical_figure,Teodorico Pedrini,Teodorico Pedrini,194,0,v4_olmo-mix-1124_llama,1746.0,1700,0,
historical_figure,Alessandro Scarlatti,Alessandro Scarlatti,23844,0,v4_olmo-mix-1124_llama,1725.0,1700,0,
historical_figure,Georges Danton,Georges Danton,18349,0,v4_olmo-mix-1124_llama,1794.0,1700,0,
historical_figure,Giovanni Battista Pergolesi,Giovanni Battista Pergolesi,5272,0,v4_olmo-mix-1124_llama,1736.0,1700,0,
historical_figure,Michiel van Musscher,Michiel van Musscher,353,0,v4_olmo-mix-1124_llama,1705.0,1700,0,
historical_figure,Gottfried von Jena,Gottfried von Jena,1,0,v4_olmo-mix-1124_llama,1703.0,1700,0,
historical_figure,Nicolas Boileau-Despréaux,Nicolas Boileau-Despréaux,2260,0,v4_olmo-mix-1124_llama,1711.0,1700,0,
historical_figure,Claude Adrien Helvétius,Claude Adrien Helvétius,2465,0,v4_olmo-mix-1124_llama,1771.0,1700,0,
historical_figure,Sébastien Le Prestre de Vauban,Sébastien Le Prestre de Vauban,3807,0,v4_olmo-mix-1124_llama,1707.0,1700,0,
